year,American Indian/ Alaska Native,Asian/ Asian Heritage,Black/ Black Heritage,Hawaiian/ Other Pacific Islander,Hispanic/ Latino,Middle Eastern,Mixed,Other,Unknown or Not Reported,White/ White Heritage
2009,0,132,0,0,0,0,0,0,0,0
2011,4,162,114,4,126,0,8,2710,28,2582
2012,8,473,277,14,224,0,4,4423,1954,6950
2013,21,2068,438,18,164,0,8,5624,1647,7438
2014,57,2008,615,26,855,0,202,16235,4159,17292
2015,179,7488,1071,45,2595,4,224,31680,6299,29705
2016,180,9092,1185,43,2232,0,84,29533,9585,36350
2017,236,9651,995,34,2761,0,104,32718,7911,31089
2018,44,2287,346,12,1894,2,80,12877,4138,11062
2019,38,1766,146,7,460,0,24,4048,290,3879
2020,1,35,17,0,68,0,6,1616,287,1712
2021,0,44,7,0,22,0,2,165,70,124
2022,0,0,0,0,0,0,0,0,0,3
