No.,COUNTRY,Gini coefficient,Taxes on capital as % of GDP - Total,"GDP - Current prices, million euro",GDP - billion euros
22,Poland,28.5,8.6,533599.9,53.35999
28,Sweden,27.6,5.9,476869.5,47.68695
2,Belgium,25.1,10.6,476343.6,47.63436
1,Austria,27.5,7.5,397518.5,39.75185
21,Norway,25.4,9.6,362242.6,36.22426
14,Ireland,28.3,5.7,356526.3,35.65263
7,Denmark,27.5,9.8,310475.6,31.04756
9,Finland,26.2,7.3,240097,24.0097
6,Czechia,24,5.3,225568.7,22.55687
24,Romania,34.8,3.9,222997.6,22.29976
23,Portugal,31.9,7,214374.6,21.43746
12,Greece,31,8.2,183413.5,18.34135
13,Hungary,28,4.2,146092.7,14.60927
25,Slovakia,22.8,4.3,93900.5,9.39005
18,Luxembourg,32.3,12.3,62704.2,6.27042
3,Bulgaria,40.8,4.8,61239.5,6.12395
4,Croatia,29.2,5,54237.3,5.42373
17,Lithuania,35.4,3.5,48808.6,4.88086
26,Slovenia,23.9,5,48396.7,4.83967
16,Latvia,35.2,2.4,30420.9,3.04209
8,Estonia,30.5,2.6,27732.3,2.77323
5,Cyprus,31.1,8.5,22287.1,2.22871
19,Malta,28,8.2,14047.6,1.40476